;-----------------------------------------------------------
;	ダンジョン表示用リソースファイル
;------------------------------------------------------------
;ダンジョン内の疑似３Ｄマップ表示用
;リソース名,元ファイル名,x,y,width,height

;------------------------------------------------------------
;イベントアイコン用
;------------------------------------------------------------
エネミーアイコン,mark.png,200,50,50,50
エネミーアイコン_赤,mark.png,350,150,50,50
透過アイコン,mark.png,249,0,1,1
透過アイコン_選択,mark.png,160,195,1,1
会話アイコン,mark.png,200,100,50,50
会話アイコン_赤,mark.png,350,100,50,50
宝箱アイコン_木箱,mark.png,250,0,50,50
宝箱アイコン_木箱_開,mark.png,250,50,50,50
出口アイコン,mark.png,250,100,50,50
自機アイコン,mark.png,300,100,50,50

上アイコン,mark.png,350,0,50,50
下アイコン,mark.png,300,0,50,50
右アイコン,mark.png,350,50,50,50
左アイコン,mark.png,300,50,50,50

;------------------------------------------------------------
;戦闘アイコン用
;------------------------------------------------------------
バフアイコン,mark.png,0,200,50,50
デバフアイコン,mark.png,50,200,50,50

;------------------------------------------------------------
;------------------------------------------------------------

壁_森,maptip.png,0,0,32,32
床_草原,maptip.png,32,0,32,32
青空,maptip.png,0,32,32,32
青空_雲,maptip.png,32,32,32,32
壁_岩,maptip.png,0,64,32,32
床_荒野,maptip.png,32,64,32,32
壁_砂漠,maptip.png,0,96,32,32
床_砂漠,maptip.png,32,96,32,32
壁_洞窟,maptip.png,64,0,32,32
床_洞窟,maptip.png,96,0,32,32
